Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Frame,X/pixels,Y/pixels,Normalised intensity/AU,Included in distribution?,
31214,26189.1,17942,1767,163.231,110.61,10.1831,False,
31215,26189.1,17942,1766,79.2508,187.777,94.1564,False,
31215,26189.1,17942,1767,79.0012,187.887,97.7067,False,
31215,26189.1,17942,1768,79.6012,188.02,97.9873,False,
31217,330.323,1.4225e+006,1766,606.762,215.127,29.2924,False,
31217,330.323,1.4225e+006,1767,607.227,218.061,37.5197,False,
31217,330.323,1.4225e+006,1768,607.561,214.677,37.1098,False,
31217,330.323,1.4225e+006,1769,608.436,216.61,29.6541,False,
31217,330.323,1.4225e+006,1770,606.701,216.41,21.8976,False,
31218,235,1.99951e+006,1790,95.2315,220.579,38.4098,False,
31218,235,1.99951e+006,1791,97.5992,222.833,37.8514,False,
31230,2685.86,174947,1766,302.4,128.951,57.6374,False,
31230,2685.86,174947,1767,302.965,129.162,29.2668,False,
31230,2685.86,174947,1768,303.806,130.382,38.4284,False,
31234,388.769,1.20865e+006,1767,419.026,196.335,24.6079,False,
31234,388.769,1.20865e+006,1768,420.933,198.07,27.7013,False,
31235,6370.18,73763,1767,69.6724,217.052,56.6466,False,
31235,6370.18,73763,1768,69.854,217.858,55.248,False,
31236,2769.02,169693,1770,471.138,286.857,17.4571,False,
31236,2769.02,169693,1771,470.367,285.908,19.4962,False,
31239,245.777,1.91183e+006,1767,594.451,373.107,16.0776,False,
31239,245.777,1.91183e+006,1768,591.268,371.899,29.142,False,
31240,1109.51,423504,1767,441.836,379.302,28.8104,False,
31240,1109.51,423504,1768,440.988,380.535,17.1261,False,
31241,1028.11,457038,1768,197.552,170.023,38.6018,False,
31241,1028.11,457038,1769,198.797,171.129,30.0751,False,
31243,56.3938,8.33219e+006,1768,13.9272,421.035,33.7624,False,
31243,56.3938,8.33219e+006,1769,9.26408,416.254,25.912,False,
31244,128.794,3.64833e+006,1768,347.662,38.9628,8.50218,False,
31244,128.794,3.64833e+006,1769,343.164,37.796,19.0401,False,
31245,185.207,2.53708e+006,1768,439.512,47.2574,49.7829,True,
31245,185.207,2.53708e+006,1769,435.059,43.9914,46.9363,True,
31245,185.207,2.53708e+006,1770,438.023,42.3092,50.8954,True,
31245,185.207,2.53708e+006,1771,437.532,42.7081,58.0849,True,
31245,185.207,2.53708e+006,1772,441.294,43.6741,36.4026,True,
31248,152.538,3.08043e+006,1768,173.469,75.2739,31.808,False,
31248,152.538,3.08043e+006,1769,170.862,78.0776,20.9142,False,
31255,2326.22,201994,1768,627.219,220.824,12.5994,False,
31255,2326.22,201994,1769,626.578,219.727,17.5019,False,
31259,836.235,561904,1768,144.914,282.549,14.8804,False,
31259,836.235,561904,1769,143.517,283.621,15.0307,False,
31261,264.409,1.77711e+006,1768,58.5807,312.769,36.1396,False,
31261,264.409,1.77711e+006,1769,57.8839,311.053,51.9606,False,
31261,264.409,1.77711e+006,1770,56.5826,312.596,51.0285,False,
31261,264.409,1.77711e+006,1771,55.9617,312.607,43.5089,False,
31261,264.409,1.77711e+006,1772,56.899,314.888,46.0646,False,
31261,264.409,1.77711e+006,1773,57.4973,309.559,18.2434,False,
31262,128.788,3.64851e+006,1768,623.331,320.991,24.9898,False,
31262,128.788,3.64851e+006,1769,624.436,324.937,29.9638,False,
31270,6934.42,67761.1,1769,78.9906,196.048,123.715,False,
31270,6934.42,67761.1,1770,79.7073,196.592,122.661,False,
31274,178.937,2.62598e+006,1769,177.116,291.981,10.5414,False,
31274,178.937,2.62598e+006,1770,179.807,294.565,16.7154,False,
31276,815.004,576542,1769,495.531,310.303,23.3827,False,
31276,815.004,576542,1770,495.579,308.508,60.5492,False,
31276,815.004,576542,1771,495.352,306.876,55.3546,False,
31276,815.004,576542,1772,495.599,308.684,35.6079,False,
31280,211.494,2.22173e+006,1771,304.975,129.095,30.032,False,
31280,211.494,2.22173e+006,1772,302.271,126.776,23.8444,False,
31281,135.457,3.46888e+006,1755,14.7753,169.653,43.4321,True,
31281,135.457,3.46888e+006,1756,22.7784,171.182,38.9409,True,
31281,135.457,3.46888e+006,1757,17.041,172.094,48.53,True,
31281,135.457,3.46888e+006,1758,17.3821,175.291,28.6991,True,
31281,135.457,3.46888e+006,1759,17.914,173.783,37.9242,True,
31281,135.457,3.46888e+006,1760,14.7143,175.148,51.9763,True,
31281,135.457,3.46888e+006,1761,16.3338,174.32,57.1627,True,
31281,135.457,3.46888e+006,1762,18.7973,172.24,54.0682,True,
31281,135.457,3.46888e+006,1763,16.5967,171.997,54.9921,True,
31281,135.457,3.46888e+006,1764,10.963,170.004,49.2138,True,
31281,135.457,3.46888e+006,1765,16.673,170.589,47.2077,True,
31281,135.457,3.46888e+006,1766,14.7986,170.412,46.3624,True,
31285,32.9136,1.42763e+007,1770,164.934,86.1028,41.4931,False,
31285,32.9136,1.42763e+007,1771,161.693,93.3723,39.2459,False,
31292,26189.1,17942,1770,199.939,171.271,43.8482,False,
31292,26189.1,17942,1771,199.654,171.001,36.1726,False,
31293,64.2144,7.31742e+006,1770,26.563,173.714,32.5155,False,
31293,64.2144,7.31742e+006,1771,31.4595,177.618,13.4798,False,
31297,69.6492,6.74644e+006,1770,334.439,233.863,26.6483,True,
31297,69.6492,6.74644e+006,1771,339.696,230.541,35.5149,True,
31297,69.6492,6.74644e+006,1772,341.742,226.722,61.3912,True,
31297,69.6492,6.74644e+006,1773,341.576,222.87,29.6587,True,
31297,69.6492,6.74644e+006,1774,335.585,227.802,46.4152,True,
31298,6147.22,76438.4,1770,195.851,269.531,23.282,False,
31298,6147.22,76438.4,1771,194.855,269.516,25.0307,False,
31303,439.844,1.0683e+006,1770,592.849,372.773,21.8634,False,
31303,439.844,1.0683e+006,1771,590.34,373.137,19.2801,False,
31304,1014.84,463015,1770,439.298,380.319,18.8892,False,
31304,1014.84,463015,1771,437.956,379.279,42.236,False,
31304,1014.84,463015,1772,439.02,378.625,41.3401,False,
31304,1014.84,463015,1773,436.507,379.416,35.2105,False,
31304,1014.84,463015,1774,437.318,379.662,22.364,False,
31311,171.523,2.73949e+006,1771,565.825,123.257,24.8078,True,
31311,171.523,2.73949e+006,1772,566.577,124.776,34.4555,True,
31311,171.523,2.73949e+006,1773,572.739,126.391,41.1824,True,
31311,171.523,2.73949e+006,1774,568.676,123.002,31.7039,True,
31311,171.523,2.73949e+006,1775,571.677,122.36,18.1065,True,
31311,171.523,2.73949e+006,1776,571.093,119.145,30.3558,True,
31311,171.523,2.73949e+006,1777,571.023,119.803,22.4568,True,
31314,179.395,2.61927e+006,1771,14.4601,171.42,29.1373,True,
31314,179.395,2.61927e+006,1772,16.8366,172.456,33.5722,True,
31314,179.395,2.61927e+006,1773,20.0627,172.028,40.0425,True,
31314,179.395,2.61927e+006,1774,23.1068,172.148,33.1895,True,
31314,179.395,2.61927e+006,1775,21.2347,173.043,64.9718,True,
31314,179.395,2.61927e+006,1776,16.6305,172.27,40.9143,True,
31314,179.395,2.61927e+006,1777,17.0815,172.291,61.7481,True,
31314,179.395,2.61927e+006,1778,21.0239,174.118,51.4149,True,
31314,179.395,2.61927e+006,1779,18.9884,172.699,30.2839,True,
31314,179.395,2.61927e+006,1780,18.6988,171.803,66.8454,True,
31314,179.395,2.61927e+006,1781,20.2861,173.575,43.3685,True,
31314,179.395,2.61927e+006,1782,18.7531,173.755,42.4949,True,
31314,179.395,2.61927e+006,1783,14.6658,171.538,35.4131,True,
31314,179.395,2.61927e+006,1784,21.3239,171.268,40.3273,True,
31314,179.395,2.61927e+006,1785,14.8771,173.871,54.3742,True,
31314,179.395,2.61927e+006,1786,17.194,168.899,59.8845,True,
31314,179.395,2.61927e+006,1787,14.3633,171.413,51.487,True,
31314,179.395,2.61927e+006,1788,17.6993,170.673,48.1055,True,
31314,179.395,2.61927e+006,1789,21.5764,170.134,48.9361,True,
31314,179.395,2.61927e+006,1790,19.0514,170.196,60.265,True,
31314,179.395,2.61927e+006,1791,15.9267,171.32,52.0333,True,
31315,76.0238,6.18075e+006,1771,78.5709,200.37,127.166,False,
31315,76.0238,6.18075e+006,1772,85.5384,199.385,137.926,False,
31315,76.0238,6.18075e+006,1773,79.1932,195.957,117.521,False,
31315,76.0238,6.18075e+006,1774,78.9601,197.629,118.002,False,
31321,1250.06,375890,1771,175.326,261.178,12.1927,False,
31321,1250.06,375890,1772,175.339,262.57,21.239,False,
31323,78.1686,6.01116e+006,1771,479.097,381.616,32.462,False,
31323,78.1686,6.01116e+006,1772,473.204,381.202,35.4362,False,
31324,57.9738,8.10511e+006,1771,480.316,402.561,23.2615,False,
31324,57.9738,8.10511e+006,1772,474.115,404.776,14.4412,False,
31325,116.224,4.04291e+006,1771,626.991,325.364,44.9787,False,
31325,116.224,4.04291e+006,1772,627.759,323.036,27.8766,False,
31325,116.224,4.04291e+006,1773,625.732,322.118,38.2854,False,
31325,116.224,4.04291e+006,1774,632.756,324.991,10.7304,False,
31326,943.483,498031,1771,391.825,419.236,49.6747,False,
31326,943.483,498031,1772,389.354,418.73,41.589,False,
31326,943.483,498031,1773,388.624,418.518,36.8999,False,
31327,103.258,4.55058e+006,1772,356.329,21.5503,50.013,True,
31327,103.258,4.55058e+006,1773,358.677,28.3255,47.5113,True,
31327,103.258,4.55058e+006,1774,355.729,29.9062,43.5691,True,
31327,103.258,4.55058e+006,1775,355.607,27.8906,41.9884,True,
31327,103.258,4.55058e+006,1776,357.65,29.469,46.9849,True,
31327,103.258,4.55058e+006,1777,362.544,28.2889,27.9766,True,
31327,103.258,4.55058e+006,1778,357.36,25.0156,27.599,True,
31327,103.258,4.55058e+006,1779,357.451,29.9584,29.1057,True,
31329,328.853,1.42886e+006,1772,415.296,45.8185,43.9576,False,
31329,328.853,1.42886e+006,1773,415.612,48.3615,43.7953,False,
31333,1795.26,261736,1772,161.805,111.21,27.0907,False,
31333,1795.26,261736,1773,160.901,110.128,23.0112,False,
31337,70.9266,6.62493e+006,1772,214.165,182.689,26.7605,False,
31337,70.9266,6.62493e+006,1773,211.822,185.089,34.5681,False,
31337,70.9266,6.62493e+006,1774,211.528,179.55,42.8175,False,
31337,70.9266,6.62493e+006,1775,212.315,172.563,14.5821,False,
31342,198.264,2.37e+006,1772,283.277,316.449,28.3083,False,
31342,198.264,2.37e+006,1773,287.013,316.657,11.0926,False,
31344,150.472,3.12272e+006,1772,162.841,339.703,10.8221,False,
31344,150.472,3.12272e+006,1773,160.953,342.962,20.0442,False,
31348,1909.53,246073,1767,468.847,287.4,22.3183,False,
31348,1909.53,246073,1768,470.385,287.76,18.4532,False,
31348,1909.53,246073,1769,471.474,287.382,14.1095,False,
31353,276.608,1.69874e+006,1773,51.263,104.228,49.6534,False,
31353,276.608,1.69874e+006,1774,47.8374,103.619,47.336,False,
31353,276.608,1.69874e+006,1775,49.0491,101.209,47.4101,False,
31353,276.608,1.69874e+006,1776,48.3146,103.821,33.7109,False,
31356,22242.6,21125.4,1774,109.421,206.192,55.9922,False,
31356,22242.6,21125.4,1775,110.027,206.644,58.3056,False,
31359,370.844,1.26707e+006,1773,557.449,251.774,8.72758,False,
31359,370.844,1.26707e+006,1774,556.099,254.43,16.5351,False,
31359,370.844,1.26707e+006,1775,556.624,252.713,13.4368,False,
31360,138.184,3.40042e+006,1773,470.992,286.331,16.0903,False,
31360,138.184,3.40042e+006,1774,471.494,290.21,15.3425,False,
31361,53.0322,8.86035e+006,1773,43.116,312.785,26.1254,False,
31361,53.0322,8.86035e+006,1774,50.2087,314.152,46.0254,False,
31361,53.0322,8.86035e+006,1775,51.0626,307.936,26.3125,False,
31363,41.1323,1.14237e+007,1773,471.973,396.421,40.4487,False,
31363,41.1323,1.14237e+007,1774,478.185,401.196,39.1755,False,
31364,47.8429,9.82139e+006,1773,19.6471,418.229,48.8371,False,
31364,47.8429,9.82139e+006,1774,12.2124,418.794,35.255,False,
31367,203.815,2.30544e+006,1773,168.516,79.8011,38.4816,False,
31367,203.815,2.30544e+006,1774,164.967,78.6704,37.4797,False,
31368,977.296,480800,1773,169.448,235.132,56.9178,False,
31368,977.296,480800,1774,170.396,236.476,42.0379,False,
31369,85.097,5.52174e+006,1769,302.389,127.014,55.5622,False,
31369,85.097,5.52174e+006,1770,306.376,123.583,21.2182,False,
31370,964.74,487058,1774,276.45,24.3609,28.149,False,
31370,964.74,487058,1775,278.508,23.4915,19.6615,False,
31370,964.74,487058,1776,277.829,24.2501,29.0694,False,
31374,170.714,2.75245e+006,1774,162.976,112.033,38.2195,False,
31374,170.714,2.75245e+006,1775,159.12,112.846,29.7241,False,
31382,501.914,936183,1774,143.458,273.172,15.6459,False,
31382,501.914,936183,1775,144.033,275.218,22.1328,False,
31386,96.5583,4.86632e+006,1774,357.896,382.948,22.0001,False,
31386,96.5583,4.86632e+006,1775,360.893,379.137,28.4379,False,
31388,159.997,2.93683e+006,1774,311.665,122.169,51.6106,False,
31388,159.997,2.93683e+006,1775,307.528,121.586,31.0602,False,
31389,321.818,1.46009e+006,1774,397.19,421.382,41.2138,False,
31389,321.818,1.46009e+006,1775,399.304,423.256,35.605,False,
31392,274.335,1.71281e+006,1775,394.102,35.806,32.8594,True,
31392,274.335,1.71281e+006,1776,388.318,36.0295,38.0972,True,
31392,274.335,1.71281e+006,1777,386.391,35.9779,41.2427,True,
31392,274.335,1.71281e+006,1778,390.057,35.6316,47.019,True,
31392,274.335,1.71281e+006,1779,389.857,36.127,30.1113,True,
31392,274.335,1.71281e+006,1780,389.311,36.0322,43.1496,True,
31392,274.335,1.71281e+006,1781,392.977,40.4885,26.6662,True,
31392,274.335,1.71281e+006,1782,389.421,38.9549,45.3002,True,
31392,274.335,1.71281e+006,1783,387.829,39.661,42.7371,True,
31392,274.335,1.71281e+006,1784,389.49,38.7821,38.5302,True,
31392,274.335,1.71281e+006,1785,389.057,38.9251,33.0012,True,
31392,274.335,1.71281e+006,1786,390.283,38.8612,40.7224,True,
31392,274.335,1.71281e+006,1787,389.994,38.1525,39.9931,True,
31392,274.335,1.71281e+006,1788,386.478,41.0885,20.6189,True,
31392,274.335,1.71281e+006,1789,390.407,38.4835,40.5354,True,
31392,274.335,1.71281e+006,1790,393.386,41.0989,38.1464,True,
31392,274.335,1.71281e+006,1791,391.654,40.6103,41.3656,True,
31392,274.335,1.71281e+006,1792,392.721,38.9304,21.907,True,
31392,274.335,1.71281e+006,1793,393.496,37.9789,28.7761,True,
31392,274.335,1.71281e+006,1794,393.613,39.8427,36.6553,True,
31395,818.33,574198,1775,509.136,80.1746,12.7392,False,
31395,818.33,574198,1776,510.979,79.63,22.6019,False,
31397,796.014,590296,1775,286.863,129.021,23.714,False,
31397,796.014,590296,1776,286.21,127.28,16.0522,False,
31400,570.18,824098,1775,200.999,177.3,31.407,False,
31400,570.18,824098,1776,201.237,176.086,56.3778,False,
31400,570.18,824098,1777,199.192,177.213,46.1569,False,
31400,570.18,824098,1778,201.957,177.148,34.8791,False,
31406,491.051,956893,1775,40.0724,316.619,25.4611,False,
31406,491.051,956893,1776,40.5157,314.448,46.4761,False,
31411,204.281,2.30018e+006,1775,605.459,218.326,39.8095,True,
31411,204.281,2.30018e+006,1776,604.025,219.522,38.9558,True,
31411,204.281,2.30018e+006,1777,603.141,219.961,36.5381,True,
31411,204.281,2.30018e+006,1778,605.632,217.602,42.0557,True,
31411,204.281,2.30018e+006,1779,606.32,216.216,39.7444,True,
31411,204.281,2.30018e+006,1780,603.925,215.8,39.7419,True,
31411,204.281,2.30018e+006,1781,604.531,218.128,32.8439,True,
31411,204.281,2.30018e+006,1782,603.293,220.141,41.8308,True,
31411,204.281,2.30018e+006,1783,610.01,218.879,28.7678,True,
31411,204.281,2.30018e+006,1784,608.071,214.526,40.1834,True,
31411,204.281,2.30018e+006,1785,608.7,218.801,33.9827,True,
31411,204.281,2.30018e+006,1786,609.313,218.581,31.2385,True,
31411,204.281,2.30018e+006,1787,606.137,218.771,39.9112,True,
31411,204.281,2.30018e+006,1788,608.162,215.843,48.3654,True,
31411,204.281,2.30018e+006,1789,609.05,212.468,54.4092,True,
31411,204.281,2.30018e+006,1790,609.267,214.612,50.9697,True,
31411,204.281,2.30018e+006,1791,608.522,215.97,23.2322,True,
31411,204.281,2.30018e+006,1792,604.71,214.265,28.9473,True,
31411,204.281,2.30018e+006,1793,602.347,214.764,37.1859,True,
31411,204.281,2.30018e+006,1794,602.736,214.586,14.5329,True,
31411,204.281,2.30018e+006,1795,600.063,212.261,23.2747,True,
31411,204.281,2.30018e+006,1796,603.703,212.85,55.3404,True,
31411,204.281,2.30018e+006,1797,604.05,211.937,36.3427,True,
31411,204.281,2.30018e+006,1798,602.133,217.588,38.8165,True,
31411,204.281,2.30018e+006,1799,603.465,212.284,52.3707,True,
31412,26189.1,17942,1775,174.549,234.638,26.4223,False,
31412,26189.1,17942,1776,174.404,234.112,38.0292,False,
31416,169.308,2.77532e+006,1776,410.317,44.6365,44.4898,True,
31416,169.308,2.77532e+006,1777,408.565,45.9763,23.9982,True,
31416,169.308,2.77532e+006,1778,405.037,45.2841,34.5128,True,
31416,169.308,2.77532e+006,1779,410.014,42.7064,19.5364,True,
31416,169.308,2.77532e+006,1780,413.447,42.0998,31.4721,True,
31417,103.961,4.51983e+006,1776,431.926,47.9596,28.8872,True,
31417,103.961,4.51983e+006,1777,433.779,41.646,47.8157,True,
31417,103.961,4.51983e+006,1778,433.999,43.1389,46.8761,True,
31417,103.961,4.51983e+006,1779,436.778,44.7581,46.6488,True,
31417,103.961,4.51983e+006,1780,436.798,42.7629,31.538,True,
31417,103.961,4.51983e+006,1781,429.755,44.9431,59.2687,True,
31419,227.856,2.0622e+006,1776,164.53,82.8721,49.7295,False,
31419,227.856,2.0622e+006,1777,167.393,81.2702,62.0288,False,
31419,227.856,2.0622e+006,1778,170.774,80.3356,27.7934,False,
31427,58.8957,7.97824e+006,1776,342.05,230.189,11.4194,False,
31427,58.8957,7.97824e+006,1777,336.981,225.94,85.1536,False,
31430,302.851,1.55154e+006,1776,450.08,307.198,20.8244,False,
31430,302.851,1.55154e+006,1777,446.663,307.731,38.3796,False,
31430,302.851,1.55154e+006,1778,449.167,308.059,26.3164,False,
31431,75.699,6.20726e+006,1776,194.478,315.045,12.3289,False,
31431,75.699,6.20726e+006,1777,199.925,313.032,9.62592,False,
31433,341.765,1.37487e+006,1776,284.172,393.439,20.3629,False,
31433,341.765,1.37487e+006,1777,284.36,390.833,14.8735,False,
31434,102.425,4.5876e+006,1776,397.862,419.765,46.8012,True,
31434,102.425,4.5876e+006,1777,398.454,422.761,28.8187,True,
31434,102.425,4.5876e+006,1778,400.746,420.561,13.8192,True,
31434,102.425,4.5876e+006,1779,394.268,423.959,38.3938,True,
31434,102.425,4.5876e+006,1780,393.472,417.148,25.9973,True,
31434,102.425,4.5876e+006,1781,392.036,420.993,38.3841,True,
31434,102.425,4.5876e+006,1782,388.454,423.221,42.0128,True,
31434,102.425,4.5876e+006,1783,392.828,419.303,46.863,True,
31434,102.425,4.5876e+006,1784,393.285,423.999,40.2487,True,
31434,102.425,4.5876e+006,1785,397.982,420.191,23.4206,True,
31434,102.425,4.5876e+006,1786,397.842,420.115,39.7659,True,
31434,102.425,4.5876e+006,1787,394.352,420.601,53.8131,True,
31434,102.425,4.5876e+006,1788,397.63,421.425,48.4238,True,
31436,117.099,4.01272e+006,1776,302.075,95.9719,30.8555,True,
31436,117.099,4.01272e+006,1777,299.858,99.926,11.7285,True,
31436,117.099,4.01272e+006,1778,303.284,96.3497,29.6438,True,
31436,117.099,4.01272e+006,1779,303.756,92.508,33.6857,True,
31436,117.099,4.01272e+006,1780,306.106,96.0368,40.3973,True,
31436,117.099,4.01272e+006,1781,310.745,96.3616,36.9644,True,
31437,166.858,2.81607e+006,1776,471.664,383.012,45.1088,True,
31437,166.858,2.81607e+006,1777,472.43,384.903,27.0643,True,
31437,166.858,2.81607e+006,1778,470.822,383.193,36.9939,True,
31437,166.858,2.81607e+006,1779,471.424,387.832,38.7005,True,
31437,166.858,2.81607e+006,1780,472.537,386.273,46.6466,True,
31437,166.858,2.81607e+006,1781,471.996,391.703,25.3874,True,
31442,364.524,1.28903e+006,1777,363.656,121.57,40.9152,False,
31442,364.524,1.28903e+006,1778,362.813,119.104,24.7253,False,
31445,26189.1,17942,1780,110.778,206.724,59.4569,False,
31445,26189.1,17942,1781,110.375,206.593,61.3923,False,
31445,26189.1,17942,1782,110.564,206.977,57.3798,False,
31445,26189.1,17942,1783,109.947,207.212,56.6803,False,
31446,120.289,3.9063e+006,1777,177.889,234.561,25.9645,False,
31446,120.289,3.9063e+006,1778,177.367,236.052,17.5194,False,
31446,120.289,3.9063e+006,1779,171.319,237.82,32.0417,False,
31450,101.309,4.63815e+006,1777,53.0468,314.071,35.9165,True,
31450,101.309,4.63815e+006,1778,51.3894,313.427,55.2221,True,
31450,101.309,4.63815e+006,1779,45.3394,311.475,63.1834,True,
31450,101.309,4.63815e+006,1780,52.9456,313.277,57.1269,True,
31450,101.309,4.63815e+006,1781,52.6256,314.91,41.6888,True,
31450,101.309,4.63815e+006,1782,46.9105,311.54,59.7147,True,
31450,101.309,4.63815e+006,1783,49.2846,312.411,58.4101,True,
31450,101.309,4.63815e+006,1784,45.078,311.79,29.1127,True,
31450,101.309,4.63815e+006,1785,39.5595,313.973,48.4681,True,
31458,112.705,4.16916e+006,1777,364.495,451.606,26.9394,False,
31458,112.705,4.16916e+006,1778,361.355,446.275,14.8941,False,
31458,112.705,4.16916e+006,1779,359.141,446.227,21.3558,False,
31460,406.73,1.15527e+006,1777,309.469,126.584,53.474,False,
31460,406.73,1.15527e+006,1778,309.837,124.813,52.4824,False,
